"14/09/2024 02:51:34"; "Erro: Erro: Login de usuário"; "admin"; "null"
"14/09/2024 02:51:37"; "Login de usuário"; "admin"; "Usuário"
"14/09/2024 02:53:05"; "Login de usuário"; "admin"; "Usuário"
"14/09/2024 02:55:18"; "Cadastro de usuário"; "pedro"; "Usuário"
"14/09/2024 02:55:34"; "Edição de usuário"; "pedro"; "Usuário"
"14/09/2024 02:55:38"; "Edição de usuário"; "pedro"; "Usuário"
"14/09/2024 02:55:40"; "Edição de usuário"; "pedro"; "Usuário"
"14/09/2024 02:55:41"; "Edição de usuário"; "pedro"; "Usuário"
"14/09/2024 02:55:55"; "Edição de usuário"; "pedro"; "Usuário"
"14/09/2024 02:57:41"; "Login de usuário"; "admin"; "Usuário"
"14/09/2024 02:59:14"; "Edição de usuário"; "pedro"; "Usuário"
"14/09/2024 11:38:08"; "Erro: Erro: Login de usuário"; "admin"; "null"
"14/09/2024 11:38:11"; "Login de usuário"; "admin"; "Usuário"
"14/09/2024 11:39:59"; "Login de usuário"; "admin"; "Usuário"
"14/09/2024 11:40:20"; "Edição de usuário"; "pedrohenrique"; "Usuário"
"14/09/2024 11:40:23"; "Edição de usuário"; "pedrohenrique"; "Usuário"
"14/09/2024 11:43:02"; "Erro: Erro: Login de usuário"; "admin"; "null"
"14/09/2024 11:43:05"; "Login de usuário"; "admin"; "Usuário"
"14/09/2024 11:44:27"; "Login de usuário"; "admin"; "Usuário"
"14/09/2024 11:44:40"; "Edição de usuário"; "pedro"; "Usuário"
"14/09/2024 11:52:32"; "Erro: Erro: Inclusão de usuário"; "teste"; "null"
"14/09/2024 11:54:23"; "Edição de usuário"; "pedro"; "Usuário"
"14/09/2024 12:22:26"; "Login de usuário"; "admin"; "Usuário"
"14/09/2024 12:22:40"; "Edição de usuário"; "pedroh"; "Usuário"
"14/09/2024 12:41:03"; "Login de usuário"; "admin"; "Usuário"
"14/09/2024 13:01:55"; "Login de usuário"; "admin"; "Usuário"
"14/09/2024 14:24:27"; "Erro: Erro: Login de usuário"; "admin"; "null"
"14/09/2024 14:24:30"; "Login de usuário"; "admin"; "Usuário"
"14/09/2024 14:26:12"; "Login de usuário"; "admin"; "Usuário"
"14/09/2024 14:28:24"; "Login de usuário"; "admin"; "Usuário"
"14/09/2024 14:30:23"; "Login de usuário"; "admin"; "Usuário"
"14/09/2024 14:32:39"; "Login de usuário"; "admin"; "Usuário"
"14/09/2024 14:34:58"; "Login de usuário"; "admin"; "Usuário"
"14/09/2024 14:35:55"; "Login de usuário"; "admin"; "Usuário"
"14/09/2024 14:37:25"; "Login de usuário"; "admin"; "Usuário"
